rainfall_24h,soil_moisture,slope_steepness,vegetation_index,landslide_occurred
93.29469651469866,53.09614383621714,14.216402778925048,0.24346704406676012,0
97.55499660802411,49.82500064274322,3.8963145559850383,0.45776461270413416,0
218.88185350141922,18.437895996530447,8.513293294621315,0.7595201487169441,0
191.26724140656393,62.542408377943524,39.389802872616656,0.2059881841884732,1
266.16382277289796,75.76825284801804,55.21401640467281,0.7092961271407681,1
141.66447754858478,40.43360060060499,2.924793380302584,0.021149823349416286,0
35.87827378149051,72.0489480740262,47.719831837707005,0.418932977983946,0
213.9734361668985,87.15813231206494,22.18571198675339,0.7758650652027869,0
228.23551458506924,26.301316730215127,31.104344044768965,0.3387329557744314,0
168.38315927084886,51.866370495579304,60.37587073996177,0.5637371014453995,1
231.2901539863683,32.971036646766045,21.578147807829957,0.2049792328259108,0
148.13867890931724,73.42835352270714,30.246900706066594,0.7419953911261723,0
156.81984881459823,56.2074692704926,0.8893569594442718,0.05227910326875962,0
128.2623055075649,60.7665934040243,5.303916800314494,0.8525426448755004,0
7.625738023228557,73.83313276927153,16.808453423760962,0.19819638642166815,0
32.367428097991336,41.677637812996394,1.8103956533698362,0.8743980317083307,0
9.428755706020276,83.20720547256346,41.03939619313631,0.3525292413005173,0
190.92312337913413,52.6423093796912,27.715893192105465,0.7226835744744866,0
94.306794322898,22.63638582682784,35.62943817732143,0.31922529778618847,0
152.57120734941083,65.67192945350419,11.35206708326142,0.9059116712346476,0
272.2699421778279,73.46090803506036,19.23558191338005,0.12663712551837436,1
74.78766874466248,35.34093416540213,43.14859086542713,0.1785197892725987,0
123.11487691068892,78.57434055990024,62.74467703597599,0.4930301251588023,1
226.6653415629146,82.4914603812613,3.277090284143598,0.08193843903814613,0
68.63944964748674,32.15235899022471,57.8749808555923,0.19598018470176193,0
23.093972948637898,88.68171781721776,37.49727808522855,0.9437663822120144,0
86.92543587413041,21.256922243900675,36.65477183911554,0.9764896611478872,0
48.366386176201324,26.1612534721992,32.518104788504424,0.37625932933042194,0
278.90929570277194,24.73798713904209,4.51061558377192,0.9232860210139356,0
242.43611386932508,81.51917680062964,5.841995362850444,0.5448246756734317,0
190.02112695312704,62.343404185996945,39.05928036784059,0.26974246587376705,0
261.43817705631534,22.168342657781828,22.16230714331129,0.7023987210805986,0
241.10162306973433,45.22587346946792,59.62242432754925,0.6589018065748572,1
55.97101766581075,59.22384200558416,26.4283849283657,0.9891253191087334,0
267.76769954699336,16.677126799150663,9.31329481567167,0.2650472874092833,0
161.8026725746952,80.5933094725871,46.45672417763234,0.6720595026617354,0
242.23204654921875,74.28828283532282,19.06797239366564,0.052023755029446894,0
268.82738997704797,50.41654188613106,34.15556997813306,0.11364603869671941,1
95.40104249155917,87.37012922073363,45.35913105783605,0.003918374951093262,0
33.01557735830303,43.420878342007974,58.517167228134575,0.9994606810596731,0
68.3805487625825,88.72882552291982,51.492427662108945,0.8022736971474778,0
128.1323365878769,63.43359990429016,43.96346941172707,0.7867230147335408,0
245.40442977674795,60.77370186031531,44.17615685568433,0.5097260752881797,1
258.21917497690305,23.2763916236628,61.48510186208563,0.30006708290543993,1
2.085639159357211,80.55422066437151,19.22856633727484,0.15126428446267592,0
153.22419077326973,44.19917503364921,0.07228612275218149,0.28467473884646366,0
125.22330094463369,22.978672462598347,17.677046360882915,0.3759712219291391,0
66.63234314121908,11.008601598060723,14.16293967573836,0.756310096980294,0
35.95961020010484,54.7804546910706,43.019248032409884,0.5396617889031524,0
101.28455142108838,52.19196976981411,41.191253984759385,0.07748362655548269,0
282.87291117375577,67.54828978953269,38.57498987580705,0.01802900895891224,1
96.96087960622657,81.22064424142417,1.0558238086144907,0.10233217953406315,0
155.63718652300983,16.352526771442363,47.37057353929209,0.41049871369737934,0
210.90568766855336,68.51971922722899,21.02947681155695,0.9331929170490183,0
109.0888807137882,24.99295552780658,43.22863928543102,0.6374024812092216,0
291.5346248162882,78.65416425257311,36.17759785263997,0.8018258998755151,1
288.7341884826334,75.52508110893248,22.277510152813967,0.46637459450454855,1
75.53468874760925,53.26350039884355,8.747457361767005,0.3616660831950428,0
149.17455176771563,66.81942388986492,6.137228347931262,0.10840037271662273,0
90.2634929450309,35.14800905469987,54.04869165229453,0.875933022186205,0
85.45214831324029,47.69343191462517,59.69584023530127,0.7831600290279028,0
11.06608420635984,75.73095181683773,42.23622303967947,0.1681180975977251,0
182.86930019396905,46.741215773857114,6.72321746593142,0.5122605638762605,0
150.80370696865845,38.623861226035345,26.131769097735646,0.4873748079212449,0
15.443625374996806,49.53699578002399,47.38104800683522,0.6250915526865286,0
83.59393927098343,76.25994019497747,50.68835746065443,0.9461868939912612,0
272.4797657899961,36.81664378966982,7.6842104489207586,0.5797714417624796,0
71.86856720009173,23.900927450859506,0.0019967249498570316,0.5402172667786186,0
43.46846162736693,66.96112162646246,46.28890798223932,0.050322932934663944,0
146.8358280832689,76.07825701664655,23.178751439103365,0.06290747601802393,0
295.6951362331802,18.050998281882666,16.541286555186918,0.1873467913267889,0
72.61658145345012,29.189929020475578,0.8383355363191536,0.03247077169174828,0
201.64066422176356,21.357759180879512,35.11946143949748,0.7433528955700124,0
228.48588459861529,37.83531292657333,55.32479780268881,0.7233303039939631,1
71.2912631977199,46.02807831243301,62.246057007718214,0.13605623443164294,0
218.46490458355788,69.90610695706451,36.7734217898638,0.8360789007952809,0
110.33493981577597,62.09180679053393,33.43998630309312,0.15478603484611198,0
189.69174917807385,59.67428539827449,5.528665056800672,0.3011755869973588,0
190.0589132282684,38.18999572877235,35.676732100268985,0.248976899161365,0
160.73240522242753,77.3158042467808,24.69864013275065,0.3723070985730478,0
27.08693101632249,47.70297339185316,39.4637932574325,0.25466376588996187,0
250.5907486767714,88.32839504121236,25.267212611975534,0.48895092643845206,1
96.23401949152075,60.73137106365895,15.619443024273838,0.4074078813546854,0
55.95555311995627,20.101179325160217,6.172742889844472,0.9865694907793265,0
12.232542466429175,64.09420496603472,20.46969889827822,0.055926350128225666,0
177.26788295647253,36.00832123453592,6.281914228703898,0.14218137638735162,0
203.26930855268472,64.9061757348878,11.498301803558956,0.052825893908602484,0
4.976348678356846,15.57129185299246,64.17685030767049,0.6258411949823758,0
153.6279174897843,23.990514974076753,28.86673119893021,0.05450927741371958,0
67.94873255938138,78.4589807124629,34.57166482282608,0.8364397373761233,0
193.55183712283497,28.17436456188119,56.785204367919,0.5119386306819278,1
52.309928701497434,76.9632900194352,64.7119785318947,0.5270076245815337,0
207.28132143073978,32.34208707635283,37.876439207404296,0.5615945077121942,0
116.02060389016123,61.43055280469661,52.81079836787116,0.17081370630621073,0
281.01899662102034,65.53204588078648,21.251166581883894,0.19769030311448754,1
41.256283243797974,51.012380251604235,19.87335723407392,0.3188173228730047,0
102.31990531507755,34.4248541357385,26.17574186464641,0.5934964158218514,0
34.042056372176724,27.01155010968769,43.71297207378719,0.21011777594021452,0
277.4080854835688,12.655148364994098,44.34245980158142,0.11633172713326123,1
263.2018060142943,34.31571209925791,20.490563252214304,0.9701168864184322,0
77.38248831454668,62.25302324250264,8.658645068880865,0.021981814809622913,0
197.99521381025372,85.06438547587861,41.10575667025806,0.8026974053360216,0
245.16666006036476,79.69635858104417,8.341181042269694,0.7880351495750221,0
166.5602434798387,71.28518212282421,37.602013034906456,0.297214113845096,0
158.89517350680194,73.0757874602639,45.07243832366009,0.1356266160073134,1
72.55568727013551,63.19879227807962,45.539747265639356,0.14562864670542341,0
27.930830341769763,30.82294860528024,48.975687192873785,0.6974316172371925,0
269.16472738599805,82.57560245646638,56.735862401768195,0.6428065910861737,1
270.12541714899913,63.658584952466725,32.49733447771125,0.7827456742513867,0
189.93043718198038,54.8352504784352,47.46619731942213,0.9374811723991047,0
101.70893731461021,18.879157537078484,40.24622779877939,0.691927363266592,0
104.76287238379827,45.764443504514034,12.131596086849367,0.15585153655144346,0
217.7867036610718,46.8286616961541,1.669826916511531,0.24344261676541068,0
269.1330779857731,79.16508876181359,18.495190069000696,0.8421937308731146,0
266.1259272795352,53.731857615023074,28.79719091194526,0.20930607583420857,1
233.96266375728715,40.43204391763277,40.11188638786266,0.07252231695448141,1
192.60949384628634,88.14402628085274,55.24735648270835,0.7032800540422505,1
25.24198949851465,18.857647466105256,12.755971585900767,0.40252635549014204,0
48.48861422838413,43.80387426495557,8.16073634340101,0.9200400525459036,0
269.56625655812377,13.361974013712423,62.62619658583129,0.6502550710936615,1
181.928717897877,69.19232966135442,7.022896359466462,0.09041897779166075,0
2.7591154849888944,83.44612417593206,31.101919556967296,0.9478565672536607,0
30.441462859809633,32.40298636403915,38.06164237156462,0.2585572636402459,0
199.05053073241675,78.66733414392966,35.18933735898349,0.33721249040628576,0
1.518475153865606,33.37745843695182,5.592090207141308,0.40226041368354204,0
48.2424154252496,82.86161293151322,3.706749410235259,0.05122429640431325,0
164.62013680997583,70.31695228774271,6.856422784967319,0.49651542223060485,0
207.568559307808,74.39254214731508,38.06319945171981,0.12331849107529225,1
195.58837785078015,11.44052444803636,35.382417696230874,0.40097032668835175,0
67.28079283816794,87.02482856592208,15.193151482388377,0.3507097879920843,0
213.65376640426075,68.13367936562585,41.45531921996345,0.7728400834265033,0
71.17472624904002,34.380087630890664,53.30438763361721,0.8031705116327311,0
97.61990944778032,76.35157318870776,2.7026323900285947,0.153412882389088,0
223.94742153540724,32.521695873194396,32.37844633062276,0.3665511873792262,0
194.8898697141644,79.82030716529023,44.80517678667487,0.3733531610318317,1
254.76702314825337,19.00643123295496,16.40027525952966,0.15141044393608505,0
197.28386769010302,66.29487819686366,20.005108844054693,0.7984535050511905,0
170.49258100064148,53.25587813159282,39.886463694309946,0.7072283283354233,0
28.102430348427742,17.722757615635267,58.3657940738429,0.19038178629703473,0
110.31474091783005,29.35150626070712,52.64508731968846,0.36672190859379905,0
79.56071030451764,10.992322902185183,37.90346424147293,0.10580502485651422,0
73.19689301372507,47.50143723716047,47.464411654221195,0.6282065970930439,0
291.9031664257337,34.10122086080003,23.713460563506914,0.12137192454861967,1
117.92931740002813,57.868598743820705,41.662759326419256,0.9859341686249178,0
267.613966553134,33.77902461668938,30.301803423291204,0.7806820746878623,0
189.34158779917885,33.993528920558774,12.34584886974146,0.39023854958399506,0
238.44339106249453,69.45545589852827,45.61298780202171,0.5785639322793544,1
150.79112793155764,13.851426878268276,36.17020142767343,0.9113418162164088,0
173.07116538790774,82.23159961535897,23.31040282698344,0.5540992803958261,0
147.75530814565917,78.18110995129452,59.237047355110995,0.17449848639795518,1
58.57289633941335,63.42437465811252,1.3607176587376624,0.3787033555811593,0
216.7356345784516,57.45772560859074,20.52525483121724,0.8431448650297454,0
84.23170873225673,81.38419985117218,3.6972908555470263,0.6442130159896179,0
7.294789929436152,24.826414362297157,49.824275554405766,0.6507243843338003,0
193.64168877215033,16.31753297526629,45.63698451739652,0.8668214856884892,0
53.13320382211468,29.16081359276305,21.537894217860607,0.8939730574625047,0
282.1375753058743,73.56626229601522,43.91808864345975,0.9197925717794363,1
286.1785731007762,12.773621338118666,25.73591970273674,0.0948491932531561,0
274.45931706613453,56.62454680667917,49.156496442458234,0.5441260019631009,1
111.04761007663332,89.63500129530479,29.521938077885896,0.7405095212183186,0
4.6369849586602285,78.45568750700315,26.798182309058262,0.7569268451270138,0
278.4955687763176,51.71565512348715,60.75744450673956,0.6067162019700039,1
128.4552444951943,15.091272742931388,16.307141492895514,0.16678733518367417,0
289.99644571310085,76.50988115085678,7.829077099776753,0.7974205539416643,0
289.08599312677586,57.91828065417684,37.99530236186478,0.7201113335149457,1
255.90283664020802,19.19463976476535,63.00591779847163,0.08613577154903629,1
88.3346676208757,17.508582785868498,24.55954889226713,0.46380982467437626,0
115.52931858057758,82.7701455549274,4.032389635870799,0.17397739952180358,0
255.34100145505707,63.536021035046275,22.054842375121883,0.3374770457129719,0
95.0766015468833,76.34294394534044,32.8855575307713,0.018081092205685434,0
50.847824005827746,80.31831202258138,10.524995431093892,0.40032986841075824,0
167.04037873750505,55.74178816386578,42.77664417367198,0.5498769211562105,0
280.8464322482343,51.3957081404033,64.85371028566304,0.6195825928270868,1
208.8089390024919,44.43419282567922,29.36306593879385,0.6634903451287101,0
171.01835102680948,35.355727023289546,23.05735618746382,0.83629131310246,0
29.15294813123056,44.76767686869694,26.04577084424033,0.21546290727573003,0
184.50216800975093,71.91037245841251,7.484501595688074,0.12048182243846794,0
297.01615503127897,58.15387448121052,57.41278409270455,0.8515371718979257,1
42.02520457095721,81.4018631963877,26.963667608887878,0.1566128148926499,0
155.49889570912103,45.47040115033502,25.172836742614685,0.9747600813361953,0
263.21192157838664,58.56716629750032,42.87986774048083,0.842538229398637,1
222.23058532626132,60.5046042473591,28.73217236052303,0.5008766058895991,0
209.10472229858038,57.33577298450604,42.13517547250999,0.9814214249220252,0
210.7452251961328,66.2107018468413,3.994008858501188,0.09737672910800421,0
107.84734536592654,28.994677469984502,52.892017341944786,0.30306576117510164,0
88.07755327934801,50.98910220366325,61.13275693716117,0.6382244150406114,0
242.80834664355407,18.337984224667814,42.16975010036008,0.35000686847317874,1
243.03401840375423,40.760906211585,62.0467853758227,0.9283725519807918,1
260.1216955740311,49.01336548970115,9.843100434047614,0.06562608817781757,0
273.9721657669414,62.1779407636378,31.03205231622299,0.5494118320609646,1
153.40271965828134,86.04248420689628,39.11743770645407,0.5908662673951145,0
150.45488840615988,58.05208532386847,37.812882082377136,0.6527281237772241,0
239.48855369003255,69.48751329412478,26.09501564078781,0.25566622333181444,0
194.98917923332954,50.50128475961622,21.97548660880699,0.36456642751986446,0
210.590063177311,60.72832251010651,8.243561465777223,0.8436805296649776,0
238.7378008308303,15.674577290701874,25.463259286548084,0.19494276897015983,0
267.00160254526986,30.35132646734776,10.572952981856535,0.826867847173362,0
101.39854705546074,38.948247456411096,47.733768971994195,0.5626554229027424,0
112.6748857919832,47.799468400521086,13.574010807148348,0.7621875111940821,0
28.194581952260698,13.651899640190699,3.8067448434947004,0.7136073662634715,0
173.4840422988522,21.201927804265416,35.903798958120234,0.207511495384879,0
10.782682139022626,32.14514462330446,38.689932626761106,0.5688127364338729,0
139.67940543973805,87.72261527208406,56.67434898323286,0.8677231528050924,0
162.793390412273,36.50776056824406,37.50380480714932,0.43211623680192934,0
85.96237563848533,48.5632846489666,22.45625549202397,0.9665907702233167,0
177.24997817070323,25.687817019071435,52.19577229921084,0.45221510010171806,0
9.150074981714829,58.862405686061464,35.11812805718237,0.14278563666788469,0
11.204456624764326,32.45465724127794,5.153218501027464,0.38943468007767323,0
246.78016819789747,26.559406275074142,36.78028642036103,0.9517024063905372,0
108.05719242337886,51.32581027567832,59.021205452408054,0.31972084933985423,0
38.11815379556543,10.440463932833666,25.760320657384337,0.8680981598670628,0
156.6729780164413,10.613122611938026,19.261177123487006,0.8812506816818898,0
230.99806592958325,27.525504728148622,9.325514706171303,0.35018652433196107,0
64.74630824905296,12.937709000065691,9.843958925798226,0.08325765805063212,0
186.86714274570008,18.64206033045531,28.13014648221823,0.7245579091588182,0
25.604239498130397,37.10885194710013,38.71918857049942,0.311512299013986,0
15.504516350582309,74.20685436638503,5.240001336024114,0.7829236142575724,0
159.4063894704444,55.76389146954406,61.07195828663577,0.4426548482604331,1
162.19053648303196,51.01341807651331,49.083685133937735,0.48526674234262157,0
191.22897044946197,33.47910585664973,38.130554688438075,0.7779094067485368,0
217.82740011679846,84.54029755462531,53.848513611034406,0.3823633310616279,1
292.75562383876036,41.76120329897533,5.2121391927873635,0.44312734532291453,0
154.8901044903586,16.96742134366172,30.994527052653087,0.37619046876962214,0
96.88694188237379,59.3653212894241,40.956053246008125,0.36734051527727996,0
238.5558584306111,19.107071478128113,53.8624388976888,0.5259465769014594,1
81.24967537862227,37.61785142413537,50.9255214032024,0.8087994445011507,0
131.69142621169084,50.592955097424706,18.009501231370976,0.36176831192256587,0
23.536914402679788,79.93780197481406,61.15721102134828,0.5242547205377367,0
7.605223024637253,49.48372642720949,8.082479693006572,0.6707273254426008,0
288.7945244033775,66.18070128253314,56.883685210374885,0.269439446303655,1
250.79403615366175,89.42534711992563,63.111116224300204,0.27752280490239256,1
208.7922618281094,20.519129591838528,11.514979009470661,0.9334131270234548,0
122.68588332428097,31.97852204156156,46.934294173246045,0.7235345733310886,0
51.98829602125373,41.56608604781171,2.6185587205699,0.5771866762233089,0
46.93111280132582,43.74625428310651,26.352483634045072,0.647720054420612,0
75.0728694493786,42.88168602124366,33.55841444784881,0.029299443103418366,0
164.76799941183614,82.6088802045244,37.741939684126216,0.6181029655616969,0
214.3787768100187,67.1226115573485,60.835921136156365,0.5095088732242019,1
198.0592130153194,58.6324171272563,43.696294674122655,0.5457496797794357,0
83.98016908378285,34.74981742902257,31.283066829250405,0.3594238268308171,0
286.4595841989582,75.90323073770358,52.6288773572828,0.08147389771294189,1
221.36907500873056,86.40484091879911,61.78463336203658,0.19333923361205219,1
166.30621575342022,75.69586260401812,1.4342996643489048,0.9507447132126717,0
183.51622387030568,10.125208415317832,63.86388269664251,0.40869956227093396,1
125.88001872833698,60.91210961467256,5.598589039139222,0.46668315583086417,0
74.31929685034724,14.090830515368058,52.935140652469485,0.05270978985343899,0
106.79180359537848,30.60857762669775,18.22175891584181,0.03756622954398059,0
227.35383313931072,14.761976027821735,8.591677754001664,0.7171814470467577,0
4.3180465889267605,58.30363623595102,28.590616581399267,0.5380946641211113,0
34.82179215207487,64.92719307940854,41.85717766409488,0.5087059842162667,0
13.800792606525825,19.159011045272408,24.761869926525875,0.24312453042266868,0
12.218640695691041,40.707110643598355,3.5467515383754322,0.7447507316299222,0
256.6381752033022,46.498920716443365,38.96497407781658,0.16823657910849188,1
211.0973578140071,39.52424174087333,58.65621294719386,0.18993474366102003,1
142.25214872619756,19.682000038815445,24.90899878657136,0.46071217134827547,0
29.350248195300445,43.515823214998036,14.061630546003757,0.2862798621119409,0
147.4847625350497,70.09424382467344,28.767527485633,0.24746298123314636,0
142.0415312341697,15.680613162660437,3.1435762181707565,0.6452376445533317,0
51.960560973004554,16.414401126552278,53.331692991217864,0.6509717452185445,0
130.15549477139191,38.38170334687874,53.71215271176214,0.8245170697999292,0
119.55142031921203,85.33805692951401,38.22003012292585,0.41770856697297587,0
184.75502941566495,63.485811737833124,22.951687780995318,0.07308509102615024,0
190.52809526029313,64.29359653380519,51.985918688975914,0.2736663849214577,1
13.591202931613356,38.9535992670292,36.054656611243864,0.9800054631968169,0
112.38378438794136,57.492863296683076,53.68560005575105,0.5962585752327021,0
187.75797471427092,10.81049472221947,41.04482151789634,0.7097370848010203,0
150.9408775740263,60.887683712763376,50.98635575883183,0.007357829625414536,1
256.9469523564967,83.06295580609894,38.9065945591544,0.5182057321825209,1
197.6080894856835,59.005877467585535,26.919169434018304,0.03752865753180312,0
48.88032812442891,79.89588747730761,62.26648089519894,0.569230212091448,0
21.170624220128953,67.9178444372875,35.172398617124905,0.9207708496360754,0
192.72578346189468,19.644673312295218,39.330818705134995,0.9684191305004078,0
7.9533931624865435,82.19626458286734,14.331696561958701,0.5405526753889242,0
175.732674382039,15.31550754846199,40.66730131277297,0.45820480525221596,0
282.0690724274873,52.7173978038211,37.15449721639135,0.945017094248494,0
172.64225336276368,21.370969903476613,12.014495866556622,0.6736098319966951,0
116.45097786195657,10.936528858472325,3.8731613279543415,0.06489927953840946,0
192.98646553270595,43.76274081021112,39.28335578146012,0.46572557766749756,0
137.47586714745498,33.6032566123325,49.639997507770836,0.2402450184643039,0
163.68503679478047,48.88003950380824,34.021089109930536,0.46980432144868156,0
282.43944263295754,56.175990938764066,14.74022064577697,0.45546557200636173,0
115.83079134023228,13.499125784715789,43.32392848504727,0.582144802814742,0
288.35716914717426,19.84026360989965,5.206872229624146,0.35677049034925123,0
271.6051925868191,54.691391716034026,28.71919081212705,0.16427044945592806,1
58.737340436788934,37.45338825381266,10.618839295897311,0.5037194345899563,0
20.808390262549636,68.33387900395584,11.989838318892419,0.8302028843457621,0
30.233400413227997,62.18333188735517,13.149106695283237,0.6640122280676023,0
5.466547695464918,77.64834903919254,25.135958707858563,0.33836786592521584,0
28.33288822677852,65.39942613353801,3.324763365325846,0.9355230227588572,0
204.90203202490704,44.394486191211854,25.856573660391383,0.9122075712491822,0
21.356594538068695,63.837329791554595,33.260984062455556,0.20934839938409877,0
95.69268908812839,32.03049394043348,31.41412852281114,0.039417585120362975,0
253.46259329083637,34.505079902257016,24.880966526197636,0.7413087083507622,0
6.981580720747759,73.11881279366347,54.544529524598914,0.8276102613491533,0
244.34054477668073,45.71356131212657,9.446235007332767,0.9678645659513553,0
84.55643243201997,73.8704272414682,32.870288345789305,0.8898363940883107,0
35.449448286496875,75.79378989346228,4.032692102176029,0.6005347682064148,0
209.02114960924519,78.6049870129027,4.625119127064133,0.5300523392123808,0
188.68285403396519,83.33081886729659,37.30128022901126,0.02784105126258629,1
263.2416040581159,44.4788176410637,36.79119761770836,0.24665644684477783,1
220.52131314116573,35.509345465691105,57.0721783348897,0.45961475173292643,1
241.04427911545457,56.575899727529105,36.26178891790476,0.6285039000835678,0
84.61037177139194,39.69379387501021,62.38641632631526,0.5572518333184107,0
53.231863133916846,58.085933344018635,3.165165145995435,0.7426359896816905,0
225.1844254922575,66.44686901150597,6.37049951074817,0.27976693088704085,0
242.0504217801792,65.07240147937095,2.8642810020747906,0.5649526076524732,0
297.151542600202,39.96423096160971,12.042995271680102,0.08814224339079213,0
123.78530307342794,23.348816135900226,35.18255721120908,0.41366552358320696,0
111.60542573783495,44.4423470769766,41.96219179278282,0.750160832954601,0
232.92388822259906,21.4075315265527,2.963035266663472,0.693400853429044,0
102.24106207590535,81.20776281470467,61.48810783996395,0.990642737172179,0
279.2271976810694,37.67019685902859,54.740749482274765,0.277891125987756,1
257.52382555290353,22.356779777865903,19.279811340211054,0.49818929917397914,0
128.6982082125055,12.03582079246007,5.017189464720417,0.3295304137739967,0
